51647444907768	2
51647444930436	2
51647444943744	2
51647444931924	2
51647445074604	1
51647445086088	2
51647445097980	2
51647445117180	2
51647445143604	2
51647445117948	2
51647445182424	2
51647445130476	2
51647445170040	2
51647445321108	1
51647445346848	2
51647445370728	2
51647445390504	2
51647445401340	2
51647445411144	2
51647445423708	2
51647445203244	2
51647445442728	2
51647445462480	2
51647445572232	1
51647445598512	2
51647445623004	2
51647445628164	2
51647445645504	2
51647445648000	2
51647445667704	2
51647445678696	2
51647445688044	2
51647445697752	2
51647445828336	1
51647445854784	2
51647445867888	2
51647445891132	2
51647445854160	2
51647445911808	2
51647445925308	2
51647445930156	2
51647445951732	2
51647445953052	2
51647446087932	2
51647446096728	1
51647446120560	2
51647446150476	2
51647446171872	2
51647446122204	2
51647446191276	2
51647446207524	2
51647446220916	2
51647446208940	2
51647446300860	2
51647446320012	2
51647446376160	1
51647446400472	2
51647446413672	2
51647446424412	2
51647446446888	2
51647446459872	2
51647446479228	2
51647446640700	1
51647446664496	2
51647446498308	2
51647446723104	2
51647446510236	2
51647446758960	2
51647446757124	2
51647446778352	2
51647446794096	2
51647446448136	2
51647446885044	1
51647446932204	2
51647446957968	2
51647446981188	2
51647446984728	2
51647447005848	2
51647447019732	2
51647447007852	2
51647447065704	2
51647447081508	2
51647447152380	1
51647447178456	2
51647447203428	2
51647447216628	2
51647447225736	2
51647447239464	2
51647447242296	2
51647447260200	2
51647447286840	2
51647447303220	2
51647447443680	2
51647447476848	2
51647447500704	2
51647447523912	2
51647447546448	2
51647447676924	2
51647447705688	2
51647447747640	2
51647447756772	1
51647447780508	2
51647447788188	2
51647447805024	2
51647447806848	2
51647447828604	2
51647447848536	2
51647447894172	2
51647447912652	2
51647447927940	2
51647447998416	2
51647448058188	1
51647448084660	2
51647448108444	2
51647448122784	2
51647448129828	2
51647448146496	2
51647448176988	2
51647448147696	2
51647448198732	2
51647448218016	2
51647448307620	1
51647448330324	2
51647448354564	2
51647448378804	2
51647448413220	2
51647448355848	2
51647448465396	2
51647448400212	2
51647448486312	2
51647448505956	2
51647448552636	1
51647448575052	2
51647448595668	2
51647448615828	2
51647448622596	2
51647448639732	2
51647448663432	2
51647448682008	2
51647448703128	2
51647448721716	2
51647448792372	1
51647448816036	2
51647448836256	2
51647448869436	2
51647448896484	2
51647448917004	2
51647448937764	2
51647448949308	2
51647448958776	2
51647448968544	2
51647449032156	1
51647449055520	2
51647449074696	2
51647449097184	2
51647449132884	2
51647449153608	2
51647449159692	2
51647449174656	2
51647449206060	2
51647449175916	2
51647449293048	1
51647449320192	2
51647449333788	2
51647449378872	2
51647449392756	2
51647449419648	2
51647449321344	2
51647449438224	2
51647449456680	2
51647449470804	2
51647449560576	1
51647449579320	2
51647449582668	2
51647449611612	2
51647449645896	2
51647449654428	2
51647449667832	2
51647449670952	2
51647449689492	2
51647449709316	2
51647449802988	2
51647449814220	1
51647449828920	2
51647449831224	2
51647449850148	2
51647449883220	2
51647449851564	2
51647449919184	2
51647449944588	2
51647449959840	2
51647450019972	2
51647450046096	2
51647450065884	1
51647450079060	2
51647450066808	2
51647450111916	2
51647450152320	2
51647450165880	2
51647450186844	2
51647450153268	2
51647450248128	2
51647450261916	2
51647450249448	2
51647450328708	2
51647450369964	1
51647450391048	2
51647450533020	2
51647450558196	2
51647450567796	2
51647450579220	2
51647450402844	2
51647450416164	2
51647450674296	1
51647450776752	2
51647450805336	2
51647450829048	2
51647450852112	2
51647450873832	2
51647450896716	2
51647450499840	2
51647451008904	1
51647451032508	2
51647450517864	2
51647451085068	2
51647451099924	2
51647451109380	2
51647451127908	2
51647451137616	2
51647451148200	2
51647451255300	1
51647451279048	2
51647451295152	2
51647451324048	2
51647451328788	2
51647451345960	2
51647451365928	2
51647451381660	2
51647451396996	2
51647451496524	2
51647451513540	1
51647451521028	2
51647451533748	2
51647451579108	2
51647451593376	2
51647451613428	2
51647451581700	2
51647451632652	2
51647451698820	2
51647451722484	2
51647451764316	1
51647451787020	2
51647451807948	2
51647451827424	2
51647451833940	2
51647451850188	2
51647451868260	2
51647451905880	2
51647451923436	2
51647452029564	1
51647452055280	2
51647452081320	2
51647452102752	2
51647452121040	2
51647452123416	2
51647452148856	2
51647452178376	2
51647452150128	2
51647452278264	1
51647452328316	2
51647452366728	2
51647452428732	2
51647452447920	2
51647452463616	2
51647452479000	2
51647452494828	2
51647452547544	2
51647452571244	2
51647452589256	1
51647452665228	2
51647452680768	2
51647452690116	2
51647452701624	2
51647452736712	2
51647452752852	2
51647452773396	2
51647452890900	2
51647452897716	1
51647452916100	2
51647452928400	2
51647452935648	2
51647452961832	2
51647452983132	2
51647452983876	2
51647453102616	2
51647453125872	2
51647453145048	2
51647453152968	1
51647453171916	2
51647453209296	2
51647453216196	2
51647453232408	2
51647453313684	2
51647453332032	2
51647453348964	2
51647453425512	2
51647453452608	2
51647453533392	2
51647453557692	2
51647453580948	2
51647453627400	2
51647453652336	2
51647453746428	1
51647453773704	2
51647453800560	2
51647453869308	2
51647453930940	2
51647453960196	2
51647453984508	2
51647454009120	2
51647454082104	2
51647454140808	2
51647454166140	2
51647454190296	2
51647454214596	2
51647455397400	2
51647455463316	2
51647455494792	2
51647455524408	2
51647455554408	2
51647455656432	2
51647455679508	2
51647455730088	2
51647455753176	2
51647455775340	2
51647455886244	2
51647455913424	2
51647455936956	2
51647455981548	2
51647456007288	2
51647456112516	2
51647456138364	2
51647456189748	2
51647456216436	2
51647456237400	2
51647456328828	2
51647456354184	2
51647456377740	2
51647456429832	2
51647456456364	2
51647456553504	2
51647456579136	2
51647456628612	2
51647456655960	2
51647456681388	2
51647456774988	2
51647456802660	2
51647456855148	2
51647456881656	2
51647456906784	2
51647456997408	2
51647457023832	2
51647457048072	2
51647457102108	2
51647457126684	2
51647457413472	1
51647457470928	2
51647457503724	2
51647457676788	2
51647457709164	2
51647457736644	2
51647457763548	2
51647457789288	2
51647457913104	2
51647457941436	2
51647457986628	2
51647458014696	2
51647458037412	2
51647458135392	2
51647458160160	2
51647458182984	2
51647458237320	2
51647458262868	2
51647458363992	2
51647458391064	2
51647458438368	2
51647458464840	2
51647458490436	2
51647458590900	2
51647458617456	2
51647458666380	2
51647458693452	2
51647458719528	2
51647458814712	2
51647458841712	2
51647458895580	2
51647458921272	2
51647458946880	2
51647459038728	2
51647459066748	2
51647459121012	2
51647459148672	2
51647459173500	2
51647459263752	2
51647459291184	2
51647459315928	2
51647459369220	2
51647459393688	2
51647459484540	2
51647459508828	2
51647459531448	2
51647459576820	2
51647459603520	2
51647459714880	2
51647459743380	2
51647459768376	2
51647459812464	2
51647459838024	2
51647459939712	2
51647459967372	2
51647460013788	2
51647460035400	2
51647460054696	2
51647460350316	2
51647460382704	2
51647460408768	2
51647460433920	2
51647460578292	2
51647460609012	2
51647460634632	2
51647460658260	2
51647460888552	2
51647460921408	2
51647460947388	2
51647460970536	2
51647461294584	1
51647461332900	2
51647461379592	2
51647461521468	2
51647461551780	2
51647461563048	1
51647461575168	2
51647461584852	2
51647461597296	2
51647461619352	2
51647461747020	2
51647461917984	2
51647461972788	2
51647462148096	2
51647462176476	2
51647462316996	2
51647462348016	2
51647462369880	2
51647462538804	2
51647462569164	2
51647462594844	2
51647462892636	2
51647462925084	2
51647463112080	2
51647463143364	2
51647463329892	2
51647463361992	2
51647463547788	2
51647463579480	2
51647463765840	2
51647463796344	2
51647463984852	2
51647467291524	1
51647467343172	2
51647467373088	2
51647467583892	1
51647467616700	2
51647467645872	2
51647467849080	1
51647467876632	2
51647467901856	2
51647468105460	1
51647468277804	2
51647468414964	1
51647468442768	2
51647468669700	1
51647468715132	2
51647468943000	1
51647468970312	2
51647469195360	1
51647469222480	2
51647469468396	1
51647469775224	1
51647470081932	1
51647470405944	1
51647470727148	1
51647471046564	1
51647471362728	1
51647471684916	1
51647472005988	1
51647472324636	1
51647472643140	1
51647472958356	1
51647473276464	1
51647473625376	1
51647473948320	1
51647474262108	1
51647474586252	1
51647474912040	1
51647475230328	1
51647475550452	1
51647475874272	1
51647476192632	1
51647476510308	1
51647476829136	1
51647477148792	1
51647477473392	1
51647477809356	1
51647478134340	1
51647478453936	1
51647478776892	1
51647479109496	1
51647479445328	1
51647479763952	1
51647480089464	1
51647480423328	1
51647480757288	1
51647481080124	1
51647481393012	1
51647481712008	1
51647482031316	1
51647482360500	1
51647482680156	1
51647483054520	1
51647483375256	1
51647483701368	1
51647484029664	1
51647484360612	1
51647484688992	1
51647485014276	1
51647485344588	1
51647485670460	1
51647485992636	1
51647486438328	1
51647486777760	1
51647487109104	1
51647487440436	1
51647487759228	1
51647488091244	1
51647488422192	1
51647488749048	1
51647489078016	1
51647489407212	1
51647489734008	1
51647490053916	1
51647490370896	1
51647490693516	1
51647491022016	1
51647491333332	1
51647491641564	1
51647491961832	1
51647492293884	1
51647492629680	1
51647492936256	1
51647493255828	1
51647493570816	1
51647493900264	1
51647494225380	1
51647494559016	1
51647494880028	1
51647495206104	1
51647495534172	1
51647495857620	1
51647496190056	1
51647496512712	1
51647496836676	1
51647497324836	1
51647497684056	1
51647498015532	1
51647498345508	1
51647498676036	1
51647499006984	1
51647499318000	1
51647500502748	1
51647500854600	1
51647501185692	1
51647501510748	1
51647501835816	1
51647502161892	1
51647502491700	1
51647502820428	1
51647503149372	1
51647503473036	1
51647503801776	1
51647504124912	1
51647504461356	1
51647504796588	1
51647505279180	1
51647505621216	1
51647505938700	1
51647506273236	1
51647506602012	1
51647506925820	1
51647507249124	1
51647507576532	1
51647507898576	1
51647508215628	1
51647508533496	1
51647508849768	1
51647509181304	1
51647509509324	1
51647509828716	1
51647510147532	1
51647510472432	1
51647510797812	1
51647511120264	1
51647511450840	1
51647511813120	1
51647512125696	1
51647512448880	1
51647512778268	1
51647513100204	1
51647513427192	1
51647513757864	1
51647514084072	1
51647514406656	1
51647514734352	1
51647515064052	1
51647515388196	1
51647515706664	1
51647516034120	1
51647516359956	1
51647516693892	1
51647517107700	1
51647517436824	1
51647517755976	1
51647518079796	1
51647518358988	1
51647518679832	1
51647518998120	1
51647519312928	1
51647519622888	1
51647519947728	1
51647520275496	1
51647520595704	1
51647520913740	1
51647521226352	1
51647521532952	1
51647521852044	1
51647522172744	1
51647522488572	1
51647522806548	1
51647523123720	1
51647523437220	1
51647523748068	1
51647524062288	1
51647524378728	1
51647524707168	1
51647525030640	1
51647525346288	1
51647525656596	1
51647525963748	1
51647526293004	1
51647526619752	1
51647526938688	1
51647527255392	1
51647527580304	1
51647527913220	1
51647528235480	1
51647528556192	1
51647528876472	1
51647529195144	1
51647529511212	1
51647529959640	1
51647530279896	1
51647530597320	1
51647530916664	1
51647531222556	1
51647531542992	1
51647531860728	1
51647532176820	1
51647532492252	1
51647532809940	1
51647533129116	1
51647533446672	1
51647533763964	1
51647534080020	1
51647534398464	1
51647534711472	1
51647535036480	1
51647535380700	1
51647535694584	1
51647536007820	1
51647536323072	1
51647536770936	1
51647537083956	1
51647537518464	1
51647537844780	1
51647538164580	1
51647538485352	1
51647538804636	1
51647539124028	1
51647539432308	1
51647539753680	1
51647540078460	1
51647540402388	1
51647540722536	1
51647541041400	1
51647541447000	1
51647541897684	1
51647542526448	1
51647547194616	1
51647547536976	1
51647547859896	1
51647548177260	1
51647548492404	1
51647548807140	1
51647549124696	1
51647549440380	1
51647549755944	1
51647550070680	1
51647550386520	1
51647550703776	1
51647551095948	1
51647551412916	1
51647551726644	1
51647552041836	1
51647552359032	1
51647552676684	1
51647552993268	1
51647553310224	1
51647553625068	1
51647553931536	1
51647554241688	1
51647554553988	1
51647554867908	1
51647555178768	1
51647555502168	1
51647555817168	1
51647556131880	1
51647556443472	1
51647556758124	1
51647557071480	1
51647557380948	1
51647557685256	1
51647557995564	1
51647558312148	1
51647558625960	1
51647558938968	1
51647559251568	1
51647559560496	1
51647559867756	1
51647560172484	1
51647560485192	1
51647560810056	1
51647561121804	1
51647561431392	1
51647561750652	1
51647562086916	1
51647562397176	1
51647562710028	1
51647563020876	1
51647563332348	1
51647563642104	1
51647563951800	1
51647564261892	1
51647564571588	1
51647564880792	1
51647565190728	1
51647565500796	1
51647565810768	1
51647566119804	1
51647566430448	1
51647566738356	1
51647567046816	1
51647567356020	1
51647567667192	1
51647567978364	1
51647568287148	1
51647568596724	1
51647568906744	1
51647569217916	1
51647569533336	1
51647569843824	1
51647570155980	1
51647570467428	1
51647570777280	1
51647571085704	1
51647571394440	1
51647571703548	1
51647572012884	1
51647572323612	1
51647572633152	1
51647572942752	1
51647573251464	1
51647573560992	1
51647573869080	1
51647574178344	1
51647574489324	1
51647574799740	1
51647575109172	1
51647575417908	1
51647575734720	1
51647576050320	1
51647576365488	1
51647576675832	1
51647576988108	1
51647577298824	1
51647577605664	1
51647577916188	1
51647578225872	1
51647578535064	1
51647578844460	1
51647579152068	1
51647579458812	1
51647579765520	1
51647580080472	1
51647580395328	1
51647580701820	1
51647581007220	1
51647581323600	1
51647581637208	1
51647581962864	1
51647582283144	1
51647582611008	1
51647582942172	1
51647583280548	1
51647583589236	1
51647583909180	1
51647584235160	1
51647584549476	1
51647584855680	1
51647585184876	1
51647585493900	1
51647585803980	1
51647586115020	1
51647586429720	1
51647586739752	1
51647587065180	1
51647587390620	1
51647587698660	1
51647588013348	1
51647588333772	1
51647588659584	1
51647588986860	1
51647589309936	1
51647589627252	1
51647589941508	1
51647590255152	1
51647590579704	1
51647590908024	1
51647591233128	1
51647591552160	1
51647591865744	1
51647592187200	1
51647592500352	1
51647592827004	1
51647593141824	1
51647593453716	1
51647593779912	1
51647594103060	1
51647594429064	1
51647594750004	1
51647595078132	1
51647595398664	1
51647595714264	1
51647596022688	1
51647596335744	1
51647596656252	1
51647596973412	1
51647597287944	1
51647597606436	1
51647597936160	1
51647598263868	1
51647598576132	1
51647598888804	1
51647599213860	1
51647599536864	1
51647599866672	1
51647600193912	1
51647600524920	1
51647600851008	1
51647601182136	1
51647601494316	1
51647601826260	1
51647602152564	1
51647602476792	1
51647602798788	1
51647603118972	1
51647603443224	1
51647603768040	1
51647604091104	1
51647604411876	1
51647604732756	1
51647605056672	1
51647605380456	1
51647605702704	1
51647606023536	1
51647606346828	1
51647606669820	1
51647606992908	1
51647607315960	1
51647607645384	1
51647607966984	1
51647608285752	1
51647608605924	1
51647608926840	1
51647609245008	1
51647609554812	1
51647609864988	1
51647610174084	1
51647610482268	1
51647610797280	1
51647611117236	1
51647611445724	1
51647611772364	1
51647612096268	1
51647612983392	1
51647613334032	1
51647613660960	1
51647613985284	1
51647614418616	1
51647614729752	1
51647615039412	1
51647615363748	1
51647615688000	1
51647616012588	1
51647616338220	1
51647616667128	1
51647616989268	1
51647617310196	1
51647617630944	1
51647617955004	1
51647618286444	1
51647618632980	1
51647619171828	1
51647619499368	1
51647619826344	1
51647620151796	1
51647620478808	1
51647620802664	1
51647621124984	1
51647621444988	1
51647621765532	1
51647622088812	1
51647622411240	1
51647622734448	1
51647623060404	1
51647623384932	1
51647623708476	1
51647624032836	1
51647624356800	1
51647624679552	1
51647625003816	1
51647625325752	1
51647625647172	1
51647625970956	1
51647626293972	1
51647626618656	1
51647626945404	1
51647627267304	1
51647627589240	1
51647627915184	1
51647628240204	1
51647628563928	1
51647628889824	1
51647629211460	1
51647629535688	1
51647629860564	1
51647630185644	1
51647630509080	1
51647630832384	1
51647631159636	1
51647631868752	1
51647632211952	1
51647632537656	1
51647632862208	1
51647633212860	1
51647633545116	1
51647633870412	1
51647634190464	1
51647634512928	1
51647634837168	1
51647635161612	1
51647635485408	1
51647635809264	1
51647636130972	1
51647636454648	1
51647636775108	1
51647637096696	1
51647637423504	1
51647637748524	1
51647638072392	1
51647638395492	1
51647638721424	1
51647639045784	1
51647639371704	1
51647639696160	1
51647640026508	1
51647640377076	1
51647640699696	1
51647641026432	1
51647641361580	1
51647641697100	1
51647642027184	1
51647642354616	1
51647642681352	1
51647643008292	1
51647643320412	1
51647643634608	1
51647643947784	1
51647644257168	1
51647644567044	1
51647644892400	1
51647645222988	1
51647645555508	1
51647645888028	1
51647646203004	1
51647646519900	1
51647646837948	1
51647647155504	1
51647647470216	1
51647647787328	1
51647648101404	1
51647648416872	1
51647648732724	1
51647649051864	1
51647649369612	1
51647649687492	1
51647650002696	1
51647650318224	1
51647650631172	1
51647650946628	1
51647651261172	1
51647651576244	1
51647651889108	1
51647652191424	1
51647652496212	1
51647652797772	1
51647653099716	1
51647653409880	1
51647653717776	1
51647654034180	1
51647654337312	1
51647654639424	1
51647654942076	1
51647655244764	1
51647655546516	1
51647655851256	1
51647656159272	1
51647656462992	1
51647656776072	1
51647657090640	1
51647657394132	1
51647657720760	1
51647658036156	1
51647658346572	1
51647658660048	1
51647658965832	1
51647659273848	1
51647659581000	1
51647660594316	1
51647660915460	1
51647661222012	1
51647661528348	1
51647661833856	1
51647662144668	1
51647662458420	1
51647662771020	1
51647663081460	1
51647663391756	1
51647663709576	1
51647664022008	1
51647664333312	1
51647664639696	1
51647664950580	1
51647665264536	1
51647665578204	1
51647665893720	1
51647666205936	1
51647666516364	1
51647666827776	1
51647667137088	1
51647667449496	1
51647667761064	1
51647668073724	1
51647668386588	1
51647668700136	1
51647669012484	1
51647669322072	1
51647669628804	1
51647669931528	1
51647670245268	1
51647670560508	1
51647670871464	1
51647671185444	1
51647671499088	1
51647671813116	1
51647672120760	1
51647672432664	1
51647672744868	1
51647673056172	1
51647673369228	1
51647673682272	1
51647673997788	1
51647674309128	1
51647674623288	1
51647674935816	1
51647675248188	1
51647675558988	1
51647675867844	1
51647676178740	1
51647676490584	1
51647676803172	1
51647677117908	1
51647677428996	1
51647677740048	1
51647678051388	1
51647678376792	1
51647678702436	1
51647679028044	1
51647679349788	1
51647679681684	1
51647680002660	1
51647680314060	1
51647680620024	1
51647680924272	1
51647681229636	1
51647681543028	1
51647681862300	1
51647682185460	1
51647682507576	1
51647682825312	1
51647683151940	1
51647683471344	1
51647683791096	1
51647684105448	1
51647684421672	1
51647684735892	1
51647685048108	1
51647685359136	1
51647685672528	1
51647685987060	1
51647686295844	1
51647686604952	1
51647686913388	1
51647687292840	1
51647687607300	1
51647687914584	1
51647688219600	1
51647688523140	1
51647688826092	1
51647689138632	1
51647689475364	1
51647689801080	1
51647690126364	1
51647690439744	1
51647690751300	1
51647691061836	1
51647691370524	1
51647691676428	1
51647692002396	1
51647692332708	1
51647692655808	1
51647692981140	1
51647693291184	1
51647693601588	1
51647693905044	1
51647694221784	1
51647694536100	1
51647694857868	1
51647695301208	1
51647695618140	1
51647695926360	1
51647696228784	1
51647696529252	1
51647696970432	1
51647697275052	1
51647697575004	1
51647697873588	1
51647698172904	1
51647698474572	1
51647698771056	1
51647699070456	1
51647699367660	1
51647699669100	1
51647699971932	1
51647700276816	1
51647700578244	1
51647700876996	1
51647701171644	1
51647701473744	1
51647701776132	1
51647702076120	1
51647702371512	1
51647702673936	1
51647702982804	1
51647703297780	1
51647703605772	1
51647703934932	1
51647704252344	1
51647704568640	1
51647704884420	1
51647705201376	1
51647705505252	1
51647705830212	1
51647706149256	1
51647706471504	1
51647706793452	1
51647707110972	1
51647707586940	1
51647707918752	1
51647708233944	1
51647708548644	1
51647708869080	1
51647709184104	1
51647709495408	1
51647709872316	1
51647710174092	1
51647710475496	1
51647710782072	1
51647711090580	1
51647711395224	1
51647711701140	1
51647712005904	1
51647712308280	1
51647712608616	1
51647712918732	1
51647713228332	1
51647713531032	1
51647713832760	1
51647714147952	1
51647714459436	1
51647714763108	1
51647715075840	1
51647715995736	1
51647716316172	1
51647716651524	1
51647716983480	1
